subject,script,repetition,letter,readingTime,checkingTime
sub-00051,cb,7,v,1.5170000000000528,4.650000000000091
sub-00051,cb,7,t,1.5190000000000057,4.880999999999858
sub-00051,cb,7,c,1.5190000000000057,2.298000000000002
sub-00051,cb,7,a,1.5030000000001564,3.6299999999998818
sub-00051,cb,7,k,1.5030000000001564,5.616000000000213
sub-00051,cb,7,d,1.5179999999995744,1.5140000000001237
sub-00051,cb,7,z,1.5039999999999054,3.34699999999998
sub-00051,cb,7,x,1.5190000000000057,2.115000000000009
sub-00051,cb,7,r,1.5030000000001564,2.2970000000000255
sub-00051,cb,7,f,1.5199999999999818,2.112999999999829
sub-00051,cb,7,h,1.5030000000001564,3.880999999999858
sub-00051,cb,7,i,1.5040000000001328,1.8959999999999584
sub-00051,cb,7,o,1.502999999999929,2.214000000000169
sub-00051,cb,7,b,1.5039999999999054,2.4960000000000946
sub-00051,cb,7,p,1.502999999999929,3.26299999999992
sub-00051,cb,7,j,1.5040000000001328,2.0799999999999272
sub-00051,cb,7,e,1.5039999999999054,3.09699999999998
sub-00051,cb,7,y,1.5200000000002092,2.613999999999806
sub-00051,cb,7,g,1.5030000000001564,3.9120000000000346
sub-00051,cb,7,n,1.5049999999998818,3.2639999999998963
sub-00051,cb,7,q,1.518000000000029,1.68100000000004
sub-00051,cb,7,s,1.5030000000001564,3.1569999999999254
sub-00053,cb,1,y,1.526199999999719,8.190000000000005
sub-00053,cb,1,c,1.5053000000002754,4.338600000000099
sub-00053,cb,1,o,1.5094999999999883,6.677099999999626
sub-00053,cb,1,x,1.5068000000002826,4.742500000000007
sub-00053,cb,1,t,1.5061999999997226,4.708900000000369
sub-00053,cb,1,h,1.5060000000000002,5.573699999999718
sub-00053,cb,1,v,1.50970000000018,4.556699999999722
sub-00053,cb,1,b,1.5080000000000098,6.461999999999989
sub-00053,cb,1,i,1.5019000000003755,5.095399999999444
sub-00053,cb,1,q,1.5058000000007468,8.7242999999998
sub-00053,cb,1,g,1.5060000000000002,3.8607000000002074
sub-00053,cb,1,u,1.5054999999999836,4.191399999999447
sub-00053,cb,1,d,1.5106000000005508,3.621399999999454
sub-00053,cb,1,m,1.5117999999998233,3.156200000000183
sub-00053,cb,1,a,1.5082999999997924,8.20780000000076
sub-00053,cb,1,s,1.5070999999996104,3.8412000000002138
sub-00053,cb,1,r,1.5085999999996034,10.325000000000015
sub-00053,cb,1,f,1.5051000000005388,3.776099999999644
sub-00053,cb,1,n,1.5054000000003782,6.374599999999617
sub-00053,cb,1,p,1.5105999999996411,3.4914999999999736
sub-00053,cb,1,l,1.506400000000383,4.023900000000367
sub-00053,cb,1,k,1.5106999999992752,3.1099000000003514
sub-00053,cb,1,j,1.5035000000000025,2.758599999999632
sub-00053,cb,1,z,1.5077000000001988,4.27540000000036
sub-00053,cb,1,e,1.5083999999994546,2.3398000000007357
sub-00053,cb,1,w,1.510299999999802,3.3562000000002
sub-00053,cb,2,f,1.508799999999809,2.906899999999439
sub-00053,cb,2,y,1.5086000000005697,3.708599999999621
sub-00053,cb,2,k,1.505799999999823,2.228900000000351
sub-00053,cb,2,m,1.5035000000000025,3.061099999999641
sub-00053,cb,2,j,1.509900000000357,4.109200000000186
sub-00053,cb,2,l,1.519200000000211,2.3611999999992577
sub-00053,cb,2,o,1.505900000000338,4.193500000000029
sub-00053,cb,2,e,1.5072000000001822,1.979799999999784
sub-00053,cb,2,c,1.517500000000041,1.80929999999978
sub-00053,cb,2,n,1.5076000000005934,7.459399999999448
sub-00053,cb,2,v,1.5072000000001822,2.722799999999779
sub-00053,cb,2,p,1.5114000000003784,2.0130000000000337
sub-00053,cb,2,h,1.5179999999999725,3.2735000000000127
sub-00053,cb,2,w,1.5095999999996366,3.1434999999999604
sub-00053,cb,2,u,1.50429999999983,5.624800000000732
sub-00053,cb,2,a,1.5101999999992586,3.1889000000003875
sub-00053,cb,2,x,1.5082999999997924,2.489700000000198
sub-00053,cb,2,s,1.509900000000357,9.658500000000004
sub-00053,cb,2,r,1.5073999999994498,2.364400000000387
sub-00053,cb,2,i,1.5012000000001535,3.5885999999996443
sub-00053,cb,2,z,1.510700000000213,3.841399999999453
sub-00053,cb,2,t,1.5072000000001822,5.988999999999976
sub-00053,cb,2,d,1.510700000000213,3.4909000000003516
sub-00053,cb,2,g,1.5085999999996034,3.3242999999998233
sub-00053,cb,2,b,1.5066000000005602,3.5932999999998287
sub-00053,cb,2,q,1.5093999999994594,10.006100000000515
sub-00053,cb,3,c,1.5057000000002176,3.875999999999976
sub-00053,cb,3,n,1.5052999999998065,6.294500000000028
sub-00053,cb,3,t,1.5063999999994169,2.1440000000000055
sub-00053,cb,3,w,1.5054000000004066,1.7762000000001876
sub-00053,cb,3,y,1.5065999999995938,2.7417000000002076
sub-00053,cb,3,j,1.509400000000369,2.5063999999994167
sub-00053,cb,3,a,1.506400000000383,5.261500000000012
sub-00053,cb,3,e,1.5062999999997828,6.459000000000003
sub-00053,cb,3,h,1.5047000000001844,1.9247000000002004
sub-00053,cb,3,f,1.5091999999992822,2.8934999999999604
sub-00053,cb,3,b,1.5063000000007492,5.642399999999441
sub-00053,cb,3,x,1.5066000000005602,1.8646999999992888
sub-00053,cb,3,o,1.5179999999999725,6.04110000000054
sub-00053,cb,3,q,1.5092999999998256,4.821799999999826
sub-00053,cb,3,v,1.5109000000003905,1.8725000000000025
sub-00053,cb,3,m,1.510599999999613,4.006400000000383
sub-00053,cb,3,z,1.506700000000194,3.124499999999955
sub-00053,cb,3,i,1.5091999999992822,3.1323000000007255
sub-00053,cb,3,k,1.5167999999998187,5.558599999999615
sub-00053,cb,3,g,1.5065000000000168,2.7415000000000305
sub-00053,cb,3,u,1.5054999999999836,3.461100000000556
sub-00053,cb,3,l,1.5083999999994262,9.125600000000588
sub-00053,cb,3,d,1.504399999999407,3.041799999999853
sub-00053,cb,3,s,1.5084000000003357,2.0930999999996516
sub-00053,cb,3,r,1.5074999999999932,2.4108000000007337
sub-00053,cb,3,p,1.5050999999996293,6.461000000000013
sub-00053,cb,4,y,1.5039999999999625,2.125200000000234
sub-00053,cb,4,o,1.5062999999998965,1.5432000000001835
sub-00053,cb,4,m,1.5093999999993457,1.7822000000002165
sub-00053,cb,4,w,1.5161000000006195,2.358199999999215
sub-00053,cb,4,k,1.5071000000006052,1.9745999999995547
sub-00053,cb,4,e,1.509600000000546,3.49129999999991
sub-00053,cb,4,v,1.5075999999995702,1.5162999999997735
sub-00053,cb,4,f,1.5151000000006434,1.6129999999999427
sub-00053,cb,4,x,1.5203999999994269,2.9809999999999945
sub-00053,cb,4,c,1.5013000000008103,1.9252999999997655
sub-00053,cb,4,g,1.5097999999998135,1.7294000000003962
sub-00053,cb,4,a,1.5203999999994269,2.0227999999998474
sub-00053,cb,4,r,1.5095000000000027,2.289800000000696
sub-00053,cb,4,u,1.510599999999613,3.0872999999998
sub-00053,cb,4,z,1.5119000000004237,2.0228999999994812
sub-00053,cb,4,t,1.5103000000007114,1.8243999999994005
sub-00053,cb,4,l,1.5076000000005934,2.2590000000000146
sub-00053,cb,4,q,1.5045000000000073,2.235500000000002
sub-00053,cb,4,d,1.514599999999632,2.5737000000001444
sub-00053,cb,4,n,1.510299999999802,3.99779999999987
sub-00053,cb,4,h,1.5004000000003543,8.8742000000002
sub-00053,cb,4,p,1.5085000000000264,1.9820999999996047
sub-00053,cb,4,s,1.517599999999561,3.3245000000000573
sub-00053,cb,4,j,1.5085000000000264,1.6644999999999754
sub-00053,cb,4,b,1.519600000000537,1.637599999999679
sub-00053,cb,4,i,1.5101000000005342,4.926299999999742
sub-00053,cb,5,v,1.50429999999983,2.360200000000191
sub-00053,cb,5,l,1.5059999999999718,1.7093999999995049
sub-00053,cb,5,x,1.5081000000005815,2.1505999999995993
sub-00053,cb,5,u,1.515600000000518,2.0906999999992877
sub-00053,cb,5,s,1.5107000000001565,2.2387000000002217
sub-00053,cb,5,c,1.507099999999582,3.392400000000407
sub-00053,cb,5,m,1.506799999999771,3.876400000000445
sub-00053,cb,5,p,1.504399999999464,3.578400000000329
sub-00053,cb,5,y,1.5057000000001608,1.7513999999994212
sub-00053,cb,5,r,1.5135000000000218,3.658600000000547
sub-00053,cb,5,e,1.5095999999996366,4.643100000000572
sub-00053,cb,5,h,1.5063999999994169,4.408700000000181
sub-00053,cb,5,w,1.5080000000000382,1.924099999999612
sub-00053,cb,5,a,1.5085000000000264,3.944499999999948
sub-00053,cb,5,o,1.5065000000000737,3.123800000000756
sub-00053,cb,5,f,1.5090999999995347,4.343200000000252
sub-00053,cb,5,k,1.5042000000001965,1.5952999999998383
sub-00053,cb,5,b,1.5193999999993366,1.7247000000002115
sub-00053,cb,5,q,1.509400000000369,3.074399999999514
sub-00053,cb,5,d,1.506400000000326,4.159999999999968
sub-00053,cb,5,j,1.507599999999684,3.058499999999981
sub-00053,cb,5,n,1.5068000000007942,2.555899999999383
sub-00053,cb,5,t,1.5107000000001565,3.0200999999996156
sub-00053,cb,5,g,1.5144999999999982,1.7462000000002718
sub-00053,cb,5,i,1.5190000000000057,2.5237999999998237
sub-00053,cb,5,z,1.5068000000006805,5.193499999999972
sub-00053,cb,6,w,1.5091999999992822,2.1148000000007414
sub-00053,cb,6,e,1.514299999999821,1.9090999999996257
sub-00053,cb,6,c,1.5095000000000027,2.6911000000005743
sub-00053,cb,6,r,1.5068999999994048,1.759100000000558
sub-00053,cb,6,a,1.5078999999994949,2.874600000000555
sub-00053,cb,6,v,1.5062999999997828,3.05820000000017
sub-00053,cb,6,x,1.511299999999892,1.6042999999997392
sub-00053,cb,6,g,1.5092999999998256,3.293299999999818
sub-00053,cb,6,n,1.506300000000806,1.6243999999993548
sub-00053,cb,6,b,1.5082000000002154,3.759200000000192
sub-00053,cb,6,k,1.5085000000000264,2.107899999999404
sub-00053,cb,6,s,1.5083000000007587,1.8566999999992504
sub-00053,cb,6,i,1.5077000000002272,2.913299999999822
sub-00053,cb,6,d,1.5041000000005624,3.0419999999999163
sub-00053,cb,6,q,1.50750000000005,2.8403999999994767
sub-00053,cb,6,j,1.5074000000003025,3.2910000000000537
sub-00053,cb,6,m,1.510200000000168,1.8859999999999673
sub-00053,cb,6,o,1.5132000000002108,4.840899999999465
sub-00053,cb,6,p,1.5061000000005151,3.9756999999992786
sub-00053,cb,6,u,1.5069000000003143,3.744200000000206
sub-00053,cb,6,t,1.504399999999464,2.1113000000007105
sub-00053,cb,6,f,1.5056999999992513,3.974900000000389
sub-00053,cb,6,h,1.5085999999996602,3.626900000000319
sub-00053,cb,6,y,1.5080000000000382,4.304200000000151
sub-00053,cb,6,z,1.5102999999999156,2.6410999999995965
sub-00053,cb,6,l,1.505300000000716,2.545799999999872
sub-00053,cb,7,f,1.506200000000149,1.890199999999254
sub-00053,cb,7,s,1.509100000000558,3.9752000000002
sub-00053,cb,7,p,1.5056999999992513,5.509500000000003
sub-00053,cb,7,z,1.5067000000001372,1.7091000000006034
sub-00053,cb,7,b,1.5083999999993694,4.844700000000216
sub-00053,cb,7,w,1.5197000000001708,1.71120000000019
sub-00053,cb,7,e,1.5065000000000737,4.809399999999414
sub-00053,cb,7,g,1.5051000000005388,5.674699999999234
sub-00053,cb,7,r,1.5081000000005815,3.857200000000148
sub-00053,cb,7,t,1.507799999999861,1.5607000000002245
sub-00053,cb,7,m,1.507099999999582,2.0995999999996684
sub-00053,cb,7,n,1.51620000000014,4.858500000000049
sub-00053,cb,7,j,1.507900000000291,2.1157000000001744
sub-00053,cb,7,c,1.5167999999998756,3.774000000000001
sub-00053,cb,7,o,1.5087000000002035,2.754899999999452
sub-00053,cb,7,x,1.5111000000005106,2.87279999999987
sub-00053,cb,7,l,1.50870000000009,3.8427999999998974
sub-00053,cb,7,d,1.5055999999996177,3.2452999999998156
sub-00053,cb,7,y,1.503500000000031,3.6267000000001417
sub-00053,cb,7,k,1.5062999999997828,1.842800000000807
sub-00053,cb,7,u,1.5074999999999363,2.2654999999999745
sub-00053,cb,7,a,1.518099999999663,2.99140000000034
sub-00053,cb,7,h,1.508199999999306,2.9420000000000073
sub-00053,cb,7,i,1.5069000000003143,1.8725000000000591
sub-00053,cb,7,q,1.5089000000003807,1.9327999999998156
sub-00053,cb,7,v,1.5187000000001944,3.0255999999995993
sub-00054,cb,1,z,1.5396999999284162,9.974500000000036
sub-00054,cb,1,n,1.5190000000000057,4.0946000000237746
sub-00054,cb,1,t,1.5225000000000364,9.191899999976158
sub-00054,cb,1,w,1.5212000000476564,60.19570000004774
sub-00054,cb,1,y,1.5199999999999818,21.846299999952407
sub-00054,cb,1,g,1.5207000000475546,4.877500000000055
sub-00054,cb,1,u,1.5174999999999272,31.097899999976107
sub-00054,cb,1,x,1.515500000000202,35.21539999997594
sub-00054,cb,1,l,1.5230000000001382,4.16670000004774
sub-00054,cb,1,v,1.5170999999045307,32.748100000023896
sub-00054,cb,1,s,1.5144999999999982,69.27430000007143
sub-00054,cb,1,o,1.5252999999520398,15.848100000023804
sub-00054,cb,1,i,1.5067999999523636,8.80760000002374
sub-00054,cb,1,e,1.5070000000000618,24.129200000047604
sub-00054,cb,1,f,1.512000000000171,4.750699999928656
sub-00054,cb,1,k,1.518999999999778,42.185100000023795
sub-00054,cb,1,r,1.5197999999522835,6.622900000095342
sub-00054,cb,1,c,1.5145000000002256,7.866299999952389
sub-00054,cb,1,j,1.5157000000476728,7.889399999975922
sub-00054,cb,1,h,1.5112999999523709,20.792700000047716
sub-00054,cb,1,q,1.5216999999283871,4.988800000071478
sub-00054,cb,1,a,1.5133999999761727,5.330799999952433
sub-00054,cb,1,d,1.514200000047822,52.509700000047815
sub-00054,cb,1,b,1.523199999928238,5.382399999976315
sub-00054,cb,1,p,1.5129000000952146,8.318499999999858
sub-00054,cb,1,m,1.5143999999763764,9.32699999999977
sub-00054,cb,2,y,1.5171999999288346,7.303600000023835
sub-00054,cb,2,b,1.5143000000712163,5.506199999928413
sub-00054,cb,2,g,1.5165000000001785,2.738499999999931
sub-00054,cb,2,z,1.5107000000475637,7.959799999952338
sub-00054,cb,2,q,1.5210000000001855,2.4472000000478147
sub-00054,cb,2,f,1.5187999999520798,2.5692000000476582
sub-00054,cb,2,d,1.524100000024191,7.244599999904494
sub-00054,cb,2,r,1.523300000071231,1.591299999952298
sub-00054,cb,2,m,1.5091000000238637,2.0992000000478583
sub-00054,cb,2,k,1.5180999999047344,10.397400000095333
sub-00054,cb,2,w,1.5230999999043888,3.670600000024024
sub-00054,cb,2,h,1.5168999999759762,7.703300000071522
sub-00054,cb,2,o,1.5158999999762273,1.8872000000478693
sub-00054,cb,2,e,1.5102999999521671,1.8991000000237364
sub-00054,cb,2,l,1.5213999999764385,1.7660000000000764
sub-00054,cb,2,i,1.5102000000474618,2.8007999999522326
sub-00054,cb,2,u,1.5086000000242166,15.899799999951938
sub-00054,cb,2,s,1.5278999999763982,1.88310000002366
sub-00054,cb,2,a,1.5122000000478693,87.32499999999982
sub-00054,cb,2,n,1.52510000002394,11.980000000000018
sub-00054,cb,2,v,1.5135000000000218,2.3688999999762927
sub-00054,cb,2,t,1.5103999999760165,1.7587999999523165
sub-00054,cb,2,x,1.5203000000715292,1.996399999976347
sub-00054,cb,2,c,1.5218999999760854,2.3123000000714455
sub-00054,cb,2,j,1.515799999952378,17.322700000047462
sub-00054,cb,2,p,1.5138999999762746,1.6217999999521453
sub-00054,cb,3,v,1.5083999999765183,2.1106000000236236
sub-00054,cb,3,k,1.5203999999762343,1.8014000000953274
sub-00054,cb,3,n,1.5141999999282234,1.7948000000715183
sub-00054,cb,3,y,1.5045999999047126,2.8426000000240492
sub-00054,cb,3,a,1.515800000071522,1.9552999999523308
sub-00054,cb,3,c,1.5053999999759071,1.6582000000480548
sub-00054,cb,3,h,1.51460000002362,5.967000000000098
sub-00054,cb,3,s,1.5266999999284965,1.6616000000235545
sub-00054,cb,3,z,1.5199999999999818,1.7357000000479277
sub-00054,cb,3,t,1.51299999999992,1.8190999999046653
sub-00054,cb,3,b,1.5135000000000218,5.374499999999898
sub-00054,cb,3,e,1.5239999999998872,1.7014000000954184
sub-00054,cb,3,o,1.515799999952378,1.9386000000240529
sub-00054,cb,3,r,1.5248999999762418,2.1786000000238346
sub-00054,cb,3,u,1.518699999928231,2.7173000000716456
sub-00054,cb,3,m,1.5081999999283653,1.7019000000955202
sub-00054,cb,3,i,1.516699999928278,1.718100000024151
sub-00054,cb,3,l,1.512499999999818,1.634299999952418
sub-00054,cb,3,d,1.5188000000712236,3.987899999976434
sub-00054,cb,3,p,1.5171000000236745,1.5554999999999382
sub-00054,cb,3,g,1.5258999999764455,1.7272999999522654
sub-00054,cb,3,j,1.5227000000477346,3.24670000004744
sub-00054,cb,3,x,1.5123999999764235,1.585799999952087
sub-00054,cb,3,q,1.514600000024075,1.720600000023751
sub-00054,cb,3,f,1.509199999928569,4.533800000071096
sub-00054,cb,3,w,1.5161000000239255,1.6075000000000728
sub-00054,cb,4,p,1.5140000000001237,1.55689999997594
sub-00054,cb,4,d,1.5082999999526692,3.02599999999984
sub-00054,cb,4,q,1.5162000000477749,2.9402999999520034
sub-00054,cb,4,i,1.51789999997618,1.539900000095713
sub-00054,cb,4,c,1.5121999999282707,1.7775000000001455
sub-00054,cb,4,h,1.5158999999762273,1.5417000000475127
sub-00054,cb,4,j,1.5147999999521744,2.349100000024009
sub-00054,cb,4,a,1.5148999999760235,1.5625
sub-00054,cb,4,r,1.5199999999999818,2.0884000000955893
sub-00054,cb,4,o,1.522299999952338,2.019700000047578
sub-00054,cb,4,x,1.5152999999522765,1.7145000000000437
sub-00054,cb,4,y,1.5192999999521817,2.3296000000241293
sub-00054,cb,4,k,1.5153999999761254,2.80849999999964
sub-00054,cb,4,n,1.5187000000478292,1.8789999999999056
sub-00054,cb,4,w,1.5196000000241838,1.6401000000237218
sub-00054,cb,4,s,1.510199999928318,1.760399999976471
sub-00054,cb,4,e,1.5199000000952765,1.5713999999761654
sub-00054,cb,4,l,1.51299999999992,1.9041999999285508
sub-00054,cb,4,f,1.512499999999818,7.2175000000002
sub-00054,cb,4,b,1.5169999999998254,2.0063000000714055
sub-00054,cb,4,t,1.5083999999765183,1.6827000000475891
sub-00054,cb,4,z,1.5187999999520798,2.1252000000476983
sub-00054,cb,4,m,1.5217999999522362,1.6195000000002435
sub-00054,cb,4,g,1.5122999999521198,1.720300000071802
sub-00054,cb,4,v,1.5148999999760235,2.875500000000102
sub-00054,cb,4,u,1.5156000000238237,2.6827999999522945
sub-00054,cb,5,y,1.5141000000239728,1.85870000004752
sub-00054,cb,5,h,1.5241999999284417,5.368899999976293
sub-00054,cb,5,l,1.5269000000953383,1.6824999999998909
sub-00054,cb,5,d,1.51629999995248,4.013500000000022
sub-00054,cb,5,i,1.5231000000235326,1.5713999999761654
sub-00054,cb,5,m,1.5078999999764164,1.8333999999758817
sub-00054,cb,5,s,1.519200000047931,5.415700000047764
sub-00054,cb,5,b,1.517399999976078,2.165199999928518
sub-00054,cb,5,c,1.5139000000954184,1.8453999999760529
sub-00054,cb,5,o,1.5187999999520798,1.6210000000000946
sub-00054,cb,5,z,1.51370000004772,1.7351999999286818
sub-00054,cb,5,k,1.5144999999997708,1.8915000000001785
sub-00054,cb,5,n,1.5214999999998329,1.5887000000475382
sub-00054,cb,5,p,1.5062000000480111,5.584299999952236
sub-00054,cb,5,a,1.5202999999523854,1.5341000000235
sub-00054,cb,5,t,1.5163999999763291,1.769600000023729
sub-00054,cb,5,r,1.5109999999999673,1.921300000071824
sub-00054,cb,5,g,1.5234999999997854,2.0046999999285617
sub-00054,cb,5,e,1.5113000000715149,1.9980000000000473
sub-00054,cb,5,f,1.517399999976078,3.542500000000018
sub-00054,cb,5,v,1.517399999976078,2.6913999999760563
sub-00054,cb,5,j,1.519100000024082,2.2366000000238273
sub-00054,cb,5,u,1.51210000002402,1.7994999999996253
sub-00054,cb,5,x,1.5130999999046253,1.9809000000955168
sub-00054,cb,5,w,1.5174999999999272,1.5546999999287436
sub-00054,cb,5,q,1.5101000000236129,1.7409999999999854
sub-00054,cb,6,n,1.5083999999760636,1.9692000000477492
sub-00054,cb,6,m,1.515699999928529,1.8609999999998763
sub-00054,cb,6,a,1.5196000000241838,1.6102000000473708
sub-00054,cb,6,e,1.5067999999523636,1.7592000000477128
sub-00054,cb,6,t,1.5226999999285908,1.720300000071347
sub-00054,cb,6,l,1.50649999999996,1.5791999999287327
sub-00054,cb,6,g,1.50649999999996,1.6317000000476582
sub-00054,cb,6,z,1.5242999999522908,1.5184000000954256
sub-00054,cb,6,y,1.5120999999044216,4.691800000071453
sub-00054,cb,6,d,1.51210000002402,1.678799999952389
sub-00054,cb,6,j,1.519899999976133,2.4715000000001055
sub-00054,cb,6,i,1.5213999999759835,1.9700000000002549
sub-00054,cb,6,r,1.514100000023518,1.717399999976351
sub-00054,cb,6,u,1.5154000000952692,6.343799999952353
sub-00054,cb,6,x,1.5158999999762273,2.0301000000235945
sub-00054,cb,6,q,1.5162000000477749,1.7845000000002074
sub-00054,cb,6,h,1.5144999999997708,2.848399999976209
sub-00054,cb,6,s,1.5111000000238164,1.6397999999526292
sub-00054,cb,6,c,1.5111000000238164,2.4699999999998
sub-00054,cb,6,f,1.5232999999525418,1.7562000000475564
sub-00054,cb,6,w,1.5116999999281688,2.072400000095513
sub-00054,cb,6,k,1.5052999999525127,1.6593999999759037
sub-00054,cb,6,v,1.510399999976471,2.0352000000475527
sub-00054,cb,6,p,1.51299999999992,1.5556000000237873
sub-00054,cb,6,o,1.5102999999521671,2.1315000000004147
sub-00054,cb,6,b,1.5164999999997235,1.5785000000000764
sub-00054,cb,7,p,1.520800000071631,19.60639999997602
sub-00054,cb,7,h,1.5133999999761727,2.372899999976198
sub-00054,cb,7,j,1.5090000000000146,1.6971000000239655
