sub,ses,nlWrd,writingTime,score,script,writing,breaks,check
00054,001,bebrip,,False,cb,5.890399999975671,2.692899999976362,1.5231999999286927
00054,002,lurgen,,True,cb,21.79379999995217,12.648899999976038,0.429799999952138
00054,002,zwager,,False,cb,10.490000000000236,4.33059999990428,2.3568999999761218
00054,002,piste,,True,cb,9.170000000000073,4.046600000023773,1.5302000000474436
00054,002,geld,,True,cb,3.5439000000956185,1.8968999999760856,1.1770999999043852
00054,002,trots,,True,cb,3.531700000047749,1.1213999999758926,1.1124999999997272
00054,002,agressie,,False,cb,15.904600000023947,6.052100000023529,4.395199999928536
00054,002,clan,,False,cb,28.036699999928715,5.83590000009508,3.521600000023682
00054,002,eenhoorn,,True,cb,3.5507000000475273,1.1782999999522872,1.1782999999522872
00054,002,remel,,False,cb,17.769000000000233,10.044399999976122,1.4518999999759217
00054,002,strikken,,False,cb,13.39850000000024,2.2372000000473236,1.9186000000236163
00054,002,zomers,,True,cb,10.715599999904498,4.630299999952513,1.9085000000000036
00054,002,diep,,True,cb,2.5253999999763437,1.4351000000237946,1.4351000000237946
00054,002,toeval,,True,cb,3.284400000095502,0.9645999999042942,0.9645999999042942
00054,002,bloeien,,True,cb,3.432200000047942,1.3279999999999743,0.8099999999999454
00054,002,welzijn,,True,cb,3.80279999995264,1.1779999999998836,1.1779999999998836
00054,002,tand,,True,cb,2.2210000000000036,5.632799999952113,5.632799999952113
00054,002,joes,,True,cb,9.980499999999664,8.143000000000029,7.881800000071507
00054,002,breuk,,False,cb,4.328500000000076,2.9022999999524473,2.126199999928758
00054,002,plannen,,True,cb,2.8623999999763328,0.990700000047582,0.990700000047582
00054,002,heilig,,True,cb,17.068600000023707,7.318099999904462,1.40099999999984
00054,002,sjijfel,,False,cb,6.3856000000237145,2.2748000000715365,1.7748999999762418
00054,002,doodmoe,,True,cb,5.096099999904709,2.8465000000001055,1.2567000000476582
00054,002,wijve,,True,cb,5.009599999904367,34.76830000007158,34.76830000007158
00054,002,lijnen,,True,cb,2.7377999999525855,1.163000000000011,1.2617000000473126
00054,002,ningen,,True,cb,2.990799999952287,5.652300000071591,5.652300000071591
00054,002,aanzien,,True,cb,2.087100000023838,1.331000000000131,1.331000000000131
00054,002,kijlen,,True,cb,4.826199999928576,2.7539999999999054,3.622399999976096
00054,002,anarchie,,True,cb,3.32060000002366,1.0282999999521962,1.0282999999521962
00054,002,ophuimen,,False,cb,6.514100000023973,3.929100000023936,3.929100000023936
00054,002,inzicht,,True,cb,5.492700000047535,1.509700000047815,1.509700000047815
00054,002,stes,,True,cb,4.264199999928223,3.330799999951978,1.7569000000953563
00054,002,lokken,,True,cb,1.98299999999972,1.0815000000002328,1.0815000000002328
00054,002,heengeen,,False,cb,2.01789999997618,2.246400000095491,2.606100000024071
00054,002,manieren,,True,cb,7.1498000000715365,1.2466000000235908,1.14779999995244
00054,002,negel,,True,cb,4.464100000023791,2.858000000000174,1.8687000000477385
00054,002,bereuwen,,False,cb,4.14680000007138,4.1525000000001455,4.1525000000001455
00054,002,krimmen,,False,cb,19.912099999904513,3.6213999999763473,1.5638000000717511
00054,002,aanvraag,,True,cb,20.11039999997638,10.962199999928544,1.9976000000237943
00054,002,flits,,True,cb,3.5042000000480584,2.3931000000238782,1.3215000000000146
00054,002,badon,,False,cb,6.436899999976049,4.97579999995196,2.221800000071198
00054,002,kasteel,,True,cb,4.5118000000716165,1.348399999976209,1.348399999976209
00054,002,dode,,True,cb,1.8747999999523015,1.42610000002378,1.42610000002378
00054,002,koorts,,True,cb,9.287499999999907,3.645899999976336,1.856000000000222
00054,002,moes,,True,cb,1.139999999999873,1.3907000000476728,1.3907000000476728
00054,002,goon,,True,cb,2.4406000000240056,1.4783000000716129,1.4783000000716129
00054,002,tweeling,,True,cb,6.847800000071402,1.6883000000716493,1.4253999999764346
00054,002,jong,,True,cb,2.3414999999999964,1.7080000000000837,1.7080000000000837
00054,002,sora,,True,cb,8.623400000094989,7.759900000095058,2.021099999904891
00054,002,zegel,,True,cb,2.4910999999046908,1.502800000071602,1.502800000071602
00054,002,feestdag,,False,cb,9.284600000024056,2.354399999976067,2.058699999928649
00054,002,woning,,True,cb,2.2603999999760163,1.0894000000953383,1.0894000000953383
00054,002,systeem,,True,cb,4.204399999976431,2.1176999999283908,1.592899999975998
00054,002,thema,,True,cb,3.1822000000474873,1.13870000004772,0.8051000000241402
00054,002,prekken,,True,cb,4.946600000023864,3.55199999999968,1.6434999999996762
00054,002,kabel,,True,cb,2.1171000000235836,1.6942999999523636,1.6942999999523636
00054,002,blad,,True,cb,1.5437999999521708,0.9808999999763728,0.9808999999763728
00054,002,jagen,,True,cb,2.360899999976027,1.2956000000240238,1.289200000047913
00054,002,kenzis,,True,cb,2.911399999976311,2.33199999999988,2.33199999999988
00054,002,opdatten,,False,cb,5.936300000071697,2.985800000071322,2.669999999999618
00054,002,sifferd,,False,cb,4.4067000000472945,2.9171000000237655,1.9700000000002549
00054,003,schatten,,True,cb,3.4271000001431275,1.6091999998088795,2.051899999856687
00054,003,verhaal,,True,cb,2.178999999999633,1.0858000001908297,1.0858000001908297
00054,003,sultan,,True,cb,3.782299999952557,1.7432000000476364,0.8779999999997017
00054,003,uniek,,True,cb,1.8156000001431496,1.1705999999044252,1.1705999999044252
00054,003,kest,,False,cb,1.3112000000478474,0.7477000000476437,1.1114000000952728
00054,003,stikken,,True,cb,2.100100000142902,0.9805999999048254,0.9805999999048254
00054,003,dwang,,False,cb,7.231599999904574,4.5115999999047744,1.3406000001432403
00054,003,paken,,True,cb,7.081200000047829,4.213999999999942,2.039799999952266
00054,003,begrip,,True,cb,2.4570000000003347,1.2032000000476728,1.2032000000476728
00054,003,croo,,True,cb,7.633300000190502,3.4485999999046726,3.163000000000011
00054,003,keihard,,True,cb,3.7810999999046544,2.203599999904327,0.8957999999520325
00054,003,theeting,,False,cb,5.770299999952385,2.2390000000000327,0.8780999999048618
00054,003,steel,,True,cb,1.6105000000002292,0.8793000001905966,0.8793000001905966
00054,003,mode,,True,cb,1.0329000000956512,0.7392999999519816,0.7392999999519816
00054,003,gout,,False,cb,20.70889999985684,3.202099999904476,1.3123000001905891
00054,003,kaas,,True,cb,1.280899999856956,0.7309000000955166,0.7309000000955166
00054,003,oprotten,,True,cb,2.6554000000955966,1.0317999999519998,1.0317999999519998
00054,003,boeien,,True,cb,3.7007000000476182,1.8185000000003129,1.8185000000003129
00054,003,mugeek,,False,cb,7.182999999999993,4.699599999904422,3.6000999999046144
00054,003,brappen,,True,cb,3.469200000047749,2.02670000004764,1.6421000001428183
00054,003,zone,,True,cb,1.77670000004764,1.1280000000001564,1.1280000000001564
00054,003,slapen,,True,cb,3.662000000000262,1.157200000047851,0.5320999999044034
00054,003,bisschop,,True,cb,3.669499999999971,0.9484000000957168,0.9484000000957168
00054,003,twaaf,,False,cb,11.792799999952422,5.487400000095477,1.0075000000001637
00054,003,onrecht,,True,cb,2.4053000001908913,1.0122999999521198,1.0122999999521198
00054,003,samen,,True,cb,1.6151000001427749,0.8462000000477019,0.8462000000477019
00054,003,knie,,True,cb,1.337999999999738,0.8434999999999491,0.8434999999999491
00054,003,alsof,,True,cb,1.7137999999522435,0.6672000000476146,0.6407000000476728
00054,003,beslag,,True,cb,2.07360000014296,0.911899999857269,0.911899999857269
00054,003,gezond,,True,cb,2.0081999998092215,0.5907000000474909,0.5487000000475746
00054,003,vlager,,True,cb,4.328900000095473,1.5750000000002728,0.9962999999524982
00054,003,bevret,,True,cb,4.197599999904924,1.5695999999047672,1.5382999999524145
00054,003,opzicht,,True,cb,5.624900000095295,1.3432999999522508,0.9657000000479457
00054,003,gebod,,False,cb,2.687899999857109,2.570600000142804,2.570600000142804
00054,003,verwoor,,False,cb,3.761500000000069,1.773799999952189,1.5256999998091487
00054,003,sluier,,True,cb,3.0107000000475637,1.9737999999524616,1.0500999999048872
00054,003,leugeren,,False,cb,4.11069999980964,2.7424999999998363,2.7424999999998363
00054,003,verraden,,True,cb,3.6489000000956366,1.0210000000001855,0.7857999999523599
00054,003,hier,,True,cb,2.7595999999048217,0.9189000000951636,0.9189000000951636
00054,003,kwaas,,True,cb,2.271700000047531,1.4076000001427929,0.9700000000002548
00054,003,jongelui,,False,cb,6.745400000095742,3.805400000095688,1.1863999998568031
00054,003,invallen,,True,cb,2.1904999999997017,0.9434000000956076,0.9434000000956076
00054,003,glijden,,True,cb,1.6482000000473818,0.847299999952611,0.847299999952611
00054,003,opzetten,,True,cb,2.156799999952,1.1587999999524072,1.1587999999524072
00054,003,laken,,True,cb,1.9810999999049272,1.0714999999995598,1.0714999999995598
00054,003,stallen,,True,cb,3.409200000047349,0.8538999998572763,0.8538999998572763
00054,003,leek,,True,cb,1.1565999999047565,0.8677999999522399,0.8744000000951928
00054,003,makieren,,True,cb,4.217499999999745,1.50909999990472,0.9197000000476692
00054,003,schodel,,False,cb,5.133600000142906,3.4279999999998836,1.180899999857047
00054,003,leemaken,,True,cb,2.9699000000950946,1.3117000000474943,0.9078999998569088
00054,003,afbopen,,False,cb,4.333499999999731,1.4475999999049236,1.199500000000171
00054,003,geluid,,True,cb,1.8572000000476692,0.8904999999999745,0.8904999999999745
00054,003,uviek,,True,cb,4.732500000000073,3.4168000001909604,1.4151000001429566
00054,003,booien,,True,cb,2.6709000000951164,1.2607000000475637,1.0431999998095307
00054,003,eens,,True,cb,1.096599999904356,0.9457999999526692,0.9457999999526692
00054,003,stoom,,True,cb,1.4772000000480148,0.9470999999048216,1.5377999999523126
00054,003,prikken,,True,cb,1.761799999952018,0.668100000143113,0.668100000143113
00054,003,hust,,True,cb,1.5292000000476946,0.8954999999996289,0.8445999999044034
00054,003,aarzelen,,True,cb,2.4233000001904657,0.6980000000003201,0.6980000000003201
00054,003,hint,,True,cb,3.8489000000954543,1.227099999904567,0.5974999999998545
00054,004,schotel,,True,cb,8.27090000009548,4.590600000143013,0.7300000000000182
00054,004,drooien,,False,cb,15.570399999856818,11.841799999952173,1.4355000000000473
00054,004,kaal,,True,cb,2.139400000095293,1.7087000000476564,1.7087000000476564
00054,004,oceaan,,True,cb,2.57029999995234,1.4595999999046398,1.4595999999046398
00054,004,zaalrijk,,True,cb,4.527499999999918,1.3107999999522235,0.6640999999046926
00054,004,pijnlijk,,True,cb,3.355600000143113,1.1674000000953129,0.8610999999045816
00054,004,noodzaak,,True,cb,3.932000000000016,1.0631999998090578,1.0631999998090578
00054,004,sulbon,,True,cb,8.624000000000024,5.575299999952449,1.8602999999523036
00054,004,rijp,,True,cb,2.03469999980939,1.2114999999998872,1.2114999999998872
00054,004,haza,,False,cb,2.324799999952347,1.6917000000476037,1.6917000000476037
00054,004,broodje,,False,cb,4.657299999952329,2.5515999999045107,1.0424000000953129
00054,004,flippen,,True,cb,5.412799999952313,2.404400000095393,1.1537000000475928
00054,004,geheim,,True,cb,2.0813999998570125,1.6812999999522162,1.6812999999522162
00054,004,vreten,,False,cb,10.750500000000102,5.232699999809256,1.1117999999523818
00054,004,seizoen,,True,cb,3.2504000000953965,1.059399999857078,1.059399999857078
00054,004,zwek,,True,cb,2.6963999998570216,1.92509999990466,1.1349000000952856
00054,004,gebog,,True,cb,3.7975000000001273,1.8417999999524,1.359099999904629
00054,004,heengaan,,True,cb,2.140900000095371,1.3277000000477983,1.3277000000477983
00054,004,drummer,,False,cb,6.600999999999885,9.456799999952407,9.456799999952407
00054,004,schenden,,True,cb,3.18439999985685,1.7093999998569416,1.3614000000955002
00054,004,stemming,,True,cb,2.1830999999044707,1.3645000000001346,1.3645000000001346
00054,004,gaaf,,True,cb,1.71349999999984,1.142099999904758,1.142099999904758
00054,004,kust,,True,cb,1.5527999999524127,1.1662000000476382,1.1662000000476382
00054,004,tucket,,True,cb,3.844200000047522,1.8367000000475855,1.0132999999523236
00054,004,weigeren,,True,cb,2.869100000143135,1.1447999999522835,1.1447999999522835
00054,004,baron,,True,cb,1.6760999999046362,1.2424999999998363,1.2424999999998363
00054,004,warel,,True,cb,5.976400000095509,4.9004000000954875,2.2070999999045853
00054,004,dalen,,True,cb,1.5780999999044525,1.3030999999048165,1.3030999999048165
00054,004,opkicht,,False,cb,9.219100000143044,3.0799000000954493,0.9297999999523654
00054,004,geliefd,,True,cb,2.2526000001430475,1.0425000000000182,1.0425000000000182
00054,004,paalbaak,,True,cb,4.141500000000178,2.6454000000953783,0.8939000000955275
00054,004,eerst,,True,cb,1.3785999999045089,1.276200000047993,1.276200000047993
00054,004,gaan,,True,cb,0.9962999999524982,1.0582000000472362,1.0582000000472362
00054,004,snee,,True,cb,0.9125000000003638,1.26620000004732,1.26620000004732
00054,004,wozing,,True,cb,3.685799999952451,2.106199999809178,0.8792000000476037
00054,004,fran,,True,cb,5.0715000000000146,2.6844999999998436,0.9635999999045451
00054,004,gebit,,True,cb,1.7103999998571453,1.0609000000954438,1.0609000000954438
00054,004,wagon,,True,cb,2.2192999999524545,1.0289999999999964,1.0289999999999964
00054,004,gijf,,True,cb,4.551000000000386,3.235500000000229,1.169499999999971
00054,004,dozijn,,True,cb,2.241100000143433,1.0262999999522435,1.0262999999522435
00054,004,gedicht,,True,cb,3.134299999952418,1.2280000000000657,1.2280000000000657
00054,004,praat,,True,cb,1.6997000000478693,1.0694000000953563,1.0694000000953563
00054,004,lappen,,True,cb,4.179900000095131,1.143000000000029,1.143000000000029
00054,004,opruimen,,True,cb,3.15689999985716,1.0273000001907349,1.0273000001907349
00054,004,apparaat,,True,cb,2.7702999999523854,1.1107999999526328,1.1107999999526328
00054,004,soda,,True,cb,0.8992999999522908,0.9479999999998654,0.9479999999998654
00054,004,aanzwaag,,True,cb,6.654399999857105,1.6422000000475236,1.318499999999858
00054,004,toevol,,False,cb,2.792500000000018,1.2916000001432622,1.0524999999997815
00054,004,midden,,True,cb,2.687399999857007,1.2358000001904657,1.2358000001904657
00054,004,mekst,,True,cb,1.9420000000000073,1.1782999999522872,0.8450999999045052
00054,004,seizoon,,True,cb,2.3634000000956803,1.4072000000473963,1.4072000000473963
00054,004,getucht,,False,cb,6.797200000047724,2.8838999998570216,1.4700999999045052
00054,004,pittig,,True,cb,9.034000000000106,1.312599999904705,1.312599999904705
00054,004,bruin,,True,cb,1.8742000000474943,0.9340000000001965,0.9340000000001965
00054,004,steen,,True,cb,3.1152999999521853,0.8600000000001273,0.8600000000001273
00054,004,grappen,,True,cb,1.7657999999519234,1.1503999998572,1.1503999998572
00054,004,ezel,,True,cb,2.0246000001434368,1.2942000000475673,1.2942000000475673
00054,004,waarop,,True,cb,1.9257000000475273,0.9420000000000072,0.9420000000000072
00054,004,bisschap,,False,cb,2.8975000000000364,1.8581999998091303,1.8581999998091303
00054,004,strok,,True,cb,2.421700000047622,1.3438000001906405,1.4412000000479566
00055,001,slak,,True,cb,1.853200000002744,1.801899999998568,1.801899999998568
00055,001,mand,,True,cb,7.164999999999964,2.954300000004423,1.1330999999941014
00055,001,brijk,,True,cb,8.46670000000313,4.431500000000142,1.4308999999984735
00055,001,dubbel,,False,cb,18.711099999994076,8.114000000000033,1.0482000000029077
00055,001,flullen,,False,cb,25.613700000003064,9.45189999999866,2.3707999999969616
00055,001,lava,,False,cb,13.49639999999863,5.182999999999993,4.227100000001428
00055,001,spanzing,,False,cb,13.86279999999715,84.86349999999993,84.86349999999993
00055,001,opplaan,,False,cb,5.235299999997096,3.0383000000042557,3.0383000000042557
00055,001,mening,,True,cb,8.579799999996794,1.8746000000014649,1.4983999999985826
00055,001,schep,,False,cb,4.8881000000014865,3.248500000000149,3.248500000000149
00055,001,uitdelen,,False,cb,8.462899999998626,3.1390000000001237,1.1853999999984808
00055,001,reedje,,False,cb,12.282700000003388,7.111800000004678,1.9768999999982952
00055,001,tars,,True,cb,5.659899999998288,4.295399999998608,0.9498999999987064
00055,001,hemel,,False,cb,4.927999999999884,4.266799999996692,1.6159999999999854
00055,001,twijfel,,False,cb,3.4033999999987827,1.6179999999999382,0.9108000000042012
00055,001,voorkeur,,False,cb,8.206299999996645,6.377100000001519,6.377100000001519
00055,001,lochten,,False,cb,3.735500000000229,1.3974999999995816,1.3974999999995816
00055,001,lezen,,True,cb,1.4155000000000657,1.116799999997056,1.116799999997056
00055,001,kanjer,,False,cb,2.8411999999957516,1.4417000000030384,1.4417000000030384
00055,001,rezer,,True,cb,3.615100000001348,1.5826999999958389,1.5826999999958389
00055,001,attentie,,True,cb,6.437899999998535,2.4763999999981934,2.4763999999981934
00055,001,hiervan,,False,cb,3.4756000000015774,1.0743999999986045,1.0575999999941814
00055,001,klimmen,,True,cb,1.969899999998688,1.4813999999983023,1.4813999999983023
00055,001,knoe,,True,cb,2.940899999998692,2.1732000000029075,1.0256000000013046
00055,001,loods,,True,cb,16.629799999996976,32.40439999999853,32.40439999999853
00055,001,vijftig,,False,cb,6.552599999994072,2.332699999995839,1.3388000000045397
00055,001,maken,,True,cb,1.485000000000127,1.846600000001672,1.846600000001672
00055,001,jaar,,False,cb,2.316100000001825,1.0693000000042048,1.0693000000042048
00055,001,muziek,,True,cb,3.183700000002773,2.2672000000029584,1.5661000000018248
00055,001,stuk,,True,cb,2.314899999998488,1.0169999999998254,1.0169999999998254
00055,001,valop,,False,cb,13.247600000001512,11.402299999997012,11.402299999997012
00055,001,schuilen,,False,cb,5.032899999998335,1.6618000000044049,1.6618000000044049
00055,001,toezicht,,True,cb,7.4803999999985535,1.9423000000047068,1.7217000000032383
00055,001,liefde,,True,cb,7.421399999998357,4.503299999997125,0.9771999999957188
00055,001,vizier,,True,cb,3.2710999999940213,2.473599999993894,1.361800000004223
00055,001,stamen,,False,cb,3.1829999999999927,2.925799999996798,2.925799999996798
00055,001,liegen,,True,cb,1.4746000000013737,1.5113000000046668,1.5113000000046668
00055,001,tekenen,,True,cb,2.934399999998732,1.4699999999998,1.4699999999998
00055,001,waarvan,,False,cb,3.228800000004412,2.230600000001232,0.7880000000000109
00055,001,voorreur,,False,cb,9.988700000003064,3.592599999994036,3.592599999994036
00055,001,zaal,,True,cb,2.6709999999998217,1.8331999999959407,1.8331999999959407
00055,001,meenemen,,True,cb,4.565899999998237,3.1381000000014865,1.3721000000018648
00055,001,prort,,False,cb,2.58310000000165,1.0273000000047432,0.885599999994156
00055,001,genond,,False,cb,11.885700000002998,8.845600000001468,1.7121999999953914
00055,001,vervaden,,False,cb,3.8834999999999127,43.47640000000592,43.47640000000592
00055,001,dief,,True,cb,34.80549999999994,34.45400000000018,1.6075000000000728
00055,001,schielen,,True,cb,4.2042000000028565,2.485100000001694,1.376399999998739
00055,001,hoog,,True,cb,0.7667000000028565,1.999899999998888,1.999899999998888
00055,001,stuikem,,False,cb,6.487800000004881,3.407400000005964,0.4619999999999891
00055,001,dred,,False,cb,1.9342000000028747,1.1804999999999382,1.1804999999999382
00055,001,daarheen,,False,cb,3.150200000003224,0.8041999999954896,0.8041999999954896
00055,001,zuiplap,,False,cb,3.380999999999858,1.4891000000015993,1.4891000000015993
00055,001,bebrip,,False,cb,6.864700000003268,2.5924999999997453,1.1017999999967287
00055,001,klauw,,True,cb,1.933799999996154,1.314899999998488,1.314899999998488
00055,001,bleek,,True,cb,1.23410000000149,2.1928999999981897,2.1928999999981897
00055,001,opvatten,,False,cb,6.4487000000026455,2.1813999999985754,1.949499999999716
00055,001,wijze,,False,cb,3.654799999996612,2.375899999999092,2.375899999999092
00055,001,booi,,False,cb,1.984799999997449,41.38480000000436,41.38480000000436
00055,001,opslaan,,False,cb,5.248999999999796,1.3090000000001965,1.3090000000001965
00055,001,fictie,,False,cb,5.701300000004267,3.4164999999993597,0.8969999999999345
00055,002,piste,,True,cb,0.9467000000181542,1.018999999999778,1.018999999999778
00055,002,flits,,True,cb,0.9485999999938032,1.9841000000237727,1.9841000000237727
00055,002,jagen,,True,cb,0.7058000000120046,2.1894999999999527,2.1894999999999527
00055,002,joes,,True,cb,2.595199999988381,1.265699999988101,1.0539000000057968
00055,002,zwager,,True,cb,1.6839000000063606,1.455599999993865,1.455599999993865
00055,002,systeem,,True,cb,1.321699999988141,1.599099999993996,1.599099999993996
00055,002,kabel,,True,cb,1.5787000000177611,1.4998999999761509,1.4998999999761509
00055,002,lijnen,,True,cb,0.9275999999940724,1.4924999999998363,1.4924999999998363
00055,002,ningen,,True,cb,1.3334999999997308,0.9428000000120846,0.9428000000120846
00055,002,blad,,True,cb,0.8155999999939922,1.583600000024035,1.583600000024035
00055,002,aanvraag,,True,cb,1.5309000000061133,1.1249000000057094,1.1249000000057094
00055,002,zegel,,True,cb,1.131299999982275,1.1522000000177286,1.1522000000177286
00055,002,anarchie,,True,cb,1.5666999999880318,1.7669000000059896,1.7669000000059896
00055,002,sora,,True,cb,0.8744000000060623,1.468099999993683,1.468099999993683
00055,002,kijlen,,True,cb,1.1861999999878208,1.130500000000211,1.130500000000211
00055,002,feestdag,,True,cb,3.0052999999820713,2.4099000000060187,2.4099000000060187
00055,002,trots,,True,cb,1.10919999998805,1.3795000000000073,1.3795000000000073
00055,002,opdatten,,True,cb,7.0291000000238455,2.47930000001179,0.8710999999939304
00055,002,eenhoorn,,True,cb,1.6505999999940286,1.6154999999998836,1.6154999999998836
00055,002,strikken,,True,cb,3.305299999982253,2.255500000000211,1.52599999999984
00055,002,plannen,,True,cb,1.3854999999998654,0.8539000000059787,0.8539000000059787
00055,002,clan,,True,cb,0.6928000000116299,1.2256999999881373,1.2256999999881373
00055,002,wijve,,True,cb,2.6503999999763437,1.5125000000002728,0.8780000000001564
00055,002,tweeling,,True,cb,2.087500000000091,2.498899999976402,2.498899999976402
00055,002,toeval,,True,cb,0.9214999999999236,1.2100999999938722,1.2100999999938722
00055,002,tand,,True,cb,0.7125999999939268,1.4356999999881737,1.4356999999881737
00055,002,manieren,,True,cb,1.1339000000061787,1.311200000017834,1.311200000017834
00055,002,thema,,True,cb,0.8429000000060114,1.2795000000000982,1.2795000000000982
00055,002,kenzis,,True,cb,1.2381999999879554,1.2952000000177577,1.2952000000177577
00055,002,sjijfel,,False,cb,7.269600000023729,4.38540000000603,1.1657999999820277
00055,002,kasteel,,True,cb,1.1412000000177611,1.2130999999940286,1.2130999999940286
00055,002,sifferd,,True,cb,6.338300000012168,3.554099999993923,2.6479000000058477
00055,002,moes,,True,cb,0.7499000000061642,2.3996999999881155,2.3996999999881155
00055,002,goon,,True,cb,0.7336999999879481,2.616300000011961,2.616300000011961
00055,002,lurgen,,True,cb,1.816899999976158,1.2719999999999343,1.2719999999999343
00055,002,bloeien,,True,cb,1.663499999999658,1.515199999987999,1.515199999987999
00055,002,krimmen,,True,cb,1.4411000000241074,0.9140999999940504,0.9140999999940504
00055,002,geld,,True,cb,0.6673000000118918,1.1829999999999927,1.1829999999999927
00055,002,breuk,,True,cb,1.2165999999938322,0.9835000000002764,0.9835000000002764
00055,002,diep,,True,cb,3.378099999993992,3.482799999982035,3.482799999982035
00055,002,heengeen,,True,cb,2.369200000017827,1.401199999988421,1.401199999988421
00055,002,badon,,True,cb,1.1835999999943851,1.1661000000235615,1.1661000000235615
00055,002,lokken,,True,cb,1.0504000000059932,0.9833999999759726,0.9833999999759726
00055,002,aanzien,,True,cb,1.5624000000057094,1.292700000018158,1.292700000018158
00055,002,zomers,,True,cb,1.0986000000239071,1.3969999999999343,1.3969999999999343
00055,002,welzijn,,True,cb,14.673599999994169,3.3979000000058477,1.009699999987788
00055,002,heilig,,True,cb,1.6015000000002146,0.879099999994196,0.8005999999936648
00055,002,jong,,True,cb,0.7289000000059787,1.2410999999938213,1.2410999999938213
00055,002,dode,,True,cb,0.8841999999881409,0.8761000000235981,0.8761000000235981
00055,002,ophuimen,,True,cb,4.131799999982377,1.7167000000176813,1.7167000000176813
00055,002,koorts,,True,cb,1.3859999999999673,1.234300000011899,1.234300000011899
00055,002,woning,,True,cb,1.46469999998817,1.0164000000058877,1.0164000000058877
00055,002,negel,,True,cb,0.7961999999879481,0.8500000000003638,0.8500000000003638
00055,002,stes,,False,cb,1.011899999975867,1.047700000018267,1.047700000018267
00055,002,prekken,,False,cb,2.088700000017525,1.092099999993934,0.9165000000002692
00055,002,agressie,,True,cb,1.9820000000004256,1.2354999999997744,1.2354999999997744
00055,002,remel,,True,cb,0.8826999999882901,1.1484999999997854,1.1484999999997854
00055,002,bereuwen,,False,cb,11.878099999993992,4.92190000000619,1.8358000000121135
00055,002,inzicht,,False,cb,3.673499999999876,1.599099999993996,0.8297999999822423
00055,002,doodmoe,,True,cb,1.7996999999882064,0.9645000000000435,1.1018000000117354
00055,003,knie,,True,cb,1.0826999999881082,6.411800000011681,6.411800000011681
00055,003,sluier,,True,cb,4.410899999976209,3.361399999976129,0.9094000000059168
00055,003,stoom,,True,cb,2.3441999999877225,1.0072000000182015,1.0072000000182015
00055,003,makieren,,True,cb,4.594500000000153,3.563799999982166,1.416399999975965
00055,003,uviek,,True,cb,2.233000000000174,1.525499999999738,1.525499999999738
00055,003,paken,,True,cb,0.9870999999939158,0.8305000000000291,0.8305000000000291
00055,003,kwaas,,True,cb,1.613900000006197,2.014900000006037,2.014900000006037
00055,003,leek,,True,cb,0.8503000000118845,0.8330999999939195,0.8330999999939195
00055,003,mode,,True,cb,0.7689000000059423,4.264000000000124,4.264000000000124
00055,003,vlager,,True,cb,2.509700000017802,1.9716000000239544,0.9965000000001965
00055,003,croo,,True,cb,0.8763999999760017,1.2806000000236963,1.2806000000236963
00055,003,prikken,,False,cb,16.868000000000393,8.04860000002418,1.0439000000055785
00055,003,brappen,,True,cb,5.201000000000022,4.315899999976409,0.8645000000001346
00055,003,twaaf,,True,cb,1.9621999999881157,1.1287999999822205,0.8667000000177723
00055,003,booien,,True,cb,1.4323000000117645,1.3715000000001965,1.3715000000001965
00055,003,jongelui,,True,cb,6.538199999988137,2.9066999999877225,1.098599999993894
00055,003,kest,,True,cb,0.879099999994196,1.533400000005713,1.533400000005713
00055,003,zone,,True,cb,0.7172000000177832,0.9995999999941888,0.9995999999941888
00055,003,hier,,True,cb,5.435500000000047,5.253400000005968,1.0673000000119828
00055,003,samen,,True,cb,1.9383999999759,1.2350999999939631,0.9782000000177504
00055,003,gezond,,True,cb,1.449399999976322,0.949500000000171,0.9346000000236928
00055,003,laken,,True,cb,0.8184999999998581,1.1340000000000146,1.1340000000000146
00055,003,invallen,,True,cb,3.21469999998817,1.1660999999940032,1.1660999999940032
00055,003,steel,,True,cb,0.8589000000060878,1.1576999999879265,1.1576999999879265
00055,003,kaas,,True,cb,0.7339999999999236,1.2828000000117754,1.2828000000117754
00055,003,begrip,,True,cb,1.7378000000121574,1.0794999999998254,1.0794999999998254
00055,003,glijden,,True,cb,1.0680999999940468,0.987200000017765,0.987200000017765
00055,003,leugeren,,True,cb,5.332499999999982,4.301099999994221,0.989699999988261
00055,003,geluid,,True,cb,0.8835999999942032,0.9330999999938284,0.9330999999938284
00055,003,beslag,,True,cb,0.8840999999943051,1.0824000000056913,1.0824000000056913
00055,003,alsof,,True,cb,1.11689999997634,0.8579999999997199,0.8579999999997199
00055,003,verraden,,True,cb,3.666199999987839,2.202099999994062,1.8324999999999816
00055,003,sultan,,True,cb,1.4837000000179614,0.7502999999819622,0.7502999999819622
00055,003,stikken,,True,cb,1.824499999999716,1.445299999982126,1.445299999982126
00055,003,stallen,,True,cb,1.02439999997614,0.9110000000000582,0.9110000000000582
00055,003,gebod,,True,cb,0.9625999999939268,0.9846999999881518,0.9846999999881518
00055,003,keihard,,True,cb,5.9873000000120555,3.768200000018169,1.0109999999999673
00055,003,slapen,,True,cb,1.0840000000002874,1.0655999999939922,1.0655999999939922
00055,003,afbopen,,False,cb,5.42049999999972,3.587099999993825,1.1145999999944252
00055,003,theeting,,False,cb,4.311499999999796,2.362299999982042,1.204099999994014
