sub,ses,nlWrd,readingTime
00046,002,lust,5.495199999928445
00046,002,baai,5.236199999928431
00046,002,twijfel,15.513999999999667
00046,002,mist,6.465800000071795
00046,002,graaf,4.278299999952651
00046,002,waarvan,13.548800000071424
00046,002,openbaar,27.517300000071828
00046,002,schep,8.725499999999556
00046,002,beseffen,12.070300000071256
00046,002,parel,19.34470000004785
00046,002,zingen,10.628799999952207
00046,002,bedoelen,7.913799999952062
00046,002,stoom,13.663300000071558
00046,002,stiekem,
00046,002,site,31.16489999997611
00046,002,kaal,2.9634000000955893
00046,002,samen,4.831899999976031
00046,002,gedicht,14.43100000000004
00046,002,akkoord,
00046,002,gerucht,9.916999999999916
00046,002,mijn,46.7512000000479
00046,002,blik,
00046,002,apparaat,8.216200000047593
00046,002,hechten,15.05030000007173
00046,002,anarchie,13.60060000002386
00046,002,voorraad,17.617100000023584
00046,002,loyaal,
00046,002,waarop,11.517199999928836
00046,002,redding,6.499300000071798
00046,002,maken,8.467900000095597
00046,002,kennis,10.300100000024033
00046,002,seizoen,8.484600000023875
00046,002,slak,7.584000000000287
00046,002,aandelen,25.78380000007155
00046,002,driemaal,16.033500000000004
00046,002,leuk,10.916700000047967
00046,002,weigeren,12.533399999976156
00046,002,geit,
00046,002,geluid,82.78459999990446
00046,002,boeien,9.317000000000007
00046,002,vuur,8.516800000071726
00046,002,rechten,34.96710000002395
00046,002,wegen,5.350200000047607
00046,002,excuus,73.01780000007147
00046,002,mening,16.483599999904527
00046,002,diep,7.499799999952302
00046,002,verhaal,18.617600000023685
00046,002,komisch,13.417100000023764
00046,002,ticket,11.250399999975798
00046,002,knaap,8.616200000047684
00046,002,schaamte,17.549899999976333
00046,002,sufferd,16.717099999904804
00046,002,blad,8.617100000023584
00046,002,trekker,
00046,002,innemen,59.2170000000001
00046,002,kanjer,12.983499999999822
00046,002,oceaan,14.816600000023756
00046,002,vlek,4.9327999999522945
00046,002,kring,
00046,002,opkijken,18.59960000002411
00046,002,geheim,11.2175000000002
00046,002,geduld,6.450899999976173
00046,002,liefje,31.55130000007148
00046,002,jurk,7.133599999904618
00046,002,woning,33.76739999997608
00046,002,leren,3.983599999904982
00046,002,palm,10.433700000047338
00046,002,woede,5.1833999999762455
00046,002,waken,6.183500000000095
00046,002,mijnheer,34.284000000000106
00046,002,hier,21.08339999997588
00046,002,daarheen,60.35080000007156
00046,002,stof,20.80029999995213
00046,002,heengaan,59.684199999928296
00046,002,huisdier,
00046,002,strikken,21.666799999952215
00046,002,praat,27.88320000004751
00046,002,attentie,25.33439999997654
00046,002,muziek,15.583600000024036
00046,002,piste,12.817100000023856
00046,002,waarbij,
00046,002,doodmoe,24.450799999952324
00046,002,knie,7.283499999999549
00046,002,bijkomen,13.032700000047498
00046,002,strekken,7.451300000071569
00046,002,zwart,11.666999999999916
00046,002,techniek,
00046,002,leek,3.2837999999524072
00046,002,snoep,5.533299999952305
00046,002,klimmen,8.099999999999909
00046,002,aanzien,6.050600000023678
00046,002,vullen,5.650900000095589
00046,002,dans,9.717199999928198
00046,002,legaal,44.85030000007146
00046,002,vreten,24.58370000004743
00046,003,snoep,6.790100000023841
00046,003,vullen,20.45089999997616
00046,003,kreeft,35.783500000000004
00046,003,dans,5.849999999999994
00046,003,attentie,68.33420000004767
00046,003,geluid,6.250600000023837
00046,003,kanjer,7.449600000023821
00046,003,zuster,26.33389999997615
00046,003,geheim,36.434699999928455
00046,003,twijfel,51.26690000009541
00046,003,klimmen,3.966700000047638
00046,003,seizoen,9.499800000071502
00046,003,stal,5.666399999976193
00046,003,schatten,103.51860000002388
00046,003,lust,22.28339999997621
00046,003,bever,39.63349999999997
00046,003,zweven,18.81669999992846
00046,003,leren,3.749900000095408
00046,003,uien,20.86720000004766
00046,003,schaamte,7.6159999999999854
00046,003,joggen,
00046,003,jagen,12.269400000095288
00046,003,lever,7.664100000023836
00046,003,blik,4.52900000000011
00046,003,leuk,7.148199999928465
00046,003,samen,47.86260000002392
00046,003,stof,
00046,003,aflopen,11.64679999995235
00046,003,prikken,9.6635
00046,003,apparaat,9.431799999952318
00046,003,baai,4.114200000047617
00046,003,mijnheer,9.261699999928396
00046,003,flits,105.28229999995231
00046,003,palm,6.430600000023787
00046,003,knie,40.4474000000954
00046,003,totaal,7.346799999952395
00046,003,sufferd,61.38089999997612
00046,003,traag,28.547899999976153
00046,003,hiervan,115.91609999990465
00046,003,maling,45.4522000000477
00046,003,innemen,264.1953999999762
00046,003,graaf,5.400299999952267
00046,003,anarchie,77.43520000004764
00046,003,toegeven,
00046,003,rijp,76.57310000002371
00046,003,excuus,90.6817000000476
00046,003,keihard,14.079799999952227
00046,003,driemaal,93.85510000002388
00046,003,heengaan,129.52999999999997
00046,003,hier,6.246499999999969
00046,003,grappen,60.28189999997608
00046,003,steek,4.748099999904753
00046,003,schep,46.2172000000478
00046,003,verhaal,63.91459999990457
00046,003,flirt,
00046,003,opkomen,178.80020000004745
00046,003,zout,
00046,003,woestijn,10.397399999976187
00046,003,stemming,20.09670000004735
00046,003,laken,6.1622000000475055
00046,003,weigeren,12.73190000009572
00046,003,weeshuis,13.783700000047702
00046,003,feestdag,26.89889999997604
00046,003,mist,
00046,003,leek,6.997600000024249
00046,003,liefje,10.16399999999976
00046,003,blad,6.746000000000095
00046,003,aanzien,11.14680000007138
00046,003,volop,6.1095000000000255
00046,003,kabel,28.248799999952553
00046,003,mode,9.71330000007174
00046,003,ijdel,56.05069999992838
00046,003,loyaal,5.126999999999953
00046,003,techniek,8.731999999999971
00046,003,knielen,
00046,003,strak,7.494999999999891
00046,003,woede,11.080100000023776
00046,003,aandelen,24.196899999976267
00046,003,moes,234.3680000000004
00046,003,mand,8.465599999904498
00046,003,snuiven,
00046,003,piste,14.48299999999972
00046,003,invloed,15.166200000047866
00046,003,kennis,14.250700000047344
00046,003,smullen,12.398899999976038
00046,003,getuigen,
00046,003,kring,14.900700000047436
00046,003,voorraad,43.85170000004746
00046,003,openbaar,
00046,003,bleek,4.717100000023947
00046,003,gegeven,9.15010000002394
00046,003,waarbij,9.233699999928376
00046,003,komisch,37.217499999999745
00046,003,koffie,15.333599999904436
00046,003,bloeien,21.283600000023853
00046,003,praat,21.60010000002376
00046,003,daarheen,39.41739999997617
00046,003,trekker,2.7828999999760526
00046,003,kust,3.300000000000182
00046,003,toeval,3.3170000000000073
00046,003,aanraden,12.217000000000098
00046,003,geit,5.216699999928551
00046,003,slapen,52.88390000009531
00046,003,afnemen,13.633799999952316
00046,003,waarvan,5.733399999976427
00046,003,oprotten,8.18249999999989
00046,003,staren,
00046,003,jasje,
00046,003,lokken,9.483800000071824
00046,003,zaal,5.813999999999851
00046,003,poes,5.4810999999044725
00046,003,geduld,
00046,003,ticket,16.581600000024082
00046,003,besmet,7.480100000023867
00046,003,schuilen,42.60500000000002
00046,003,opheffen,19.166000000000167
00046,003,parel,7.61939999997594
00046,003,tekst,19.88009999990436
00046,003,eenhoorn,7.980600000023969
00046,003,spanning,10.8473000000713
00046,003,wegen,10.21269999992819
00046,003,nakijken,13.046300000071824
00046,003,taal,6.296799999952327
00046,003,waken,6.37989999997626
00046,003,legaal,
00046,003,akkoord,52.06409999990456
00046,003,afval,6.212700000047789
00046,003,hechten,
00046,003,vuur,7.748600000023998
00046,003,aarzelen,19.380499999999756
00046,003,kasteel,9.064299999952254
00046,003,oceaan,22.86459999990484
00046,003,middelen,8.16389999997591
00046,003,diep,11.598200000047656
00046,003,kaal,3.810199999928045
00046,003,schat,4.461600000023736
00046,003,aanzoek,6.810799999952451
00046,003,eetlust,19.715200000047844
00046,003,muziek,10.947099999904822
00046,003,opzicht,13.063200000047344
00046,003,koppen,11.947499999999764
00046,003,soda,12.064600000023802
00046,003,beseffen,9.146699999928387
00046,003,baas,27.29719999992858
00046,003,huisdier,16.83069999992813
00046,003,geld,5.021600000023682
00046,003,vreten,8.297999999999774
00046,003,vinger,8.631299999952716
00046,003,slak,2.848500000000058
00046,003,boeien,24.296400000095673
00046,003,mening,19.57930000007173
00046,003,blijven,
00046,003,maken,23.915600000023915
00046,003,nodig,4.397100000024693
00046,003,gedicht,7.813100000023951
00046,003,gezond,5.719599999903949
00046,003,site,
00046,003,maaltijd,19.16410000002361
00046,003,strekken,8.087700000048244
00046,003,doodmoe,13.11590000009528
00046,003,jaar,4.615000000000691
00046,003,klauw,4.579700000047524
00046,003,bisschop,12.381499999999503
00046,003,opkijken,14.94800000000032
00046,003,heilig,6.613100000023223
00046,003,wijlen,13.982500000000073
00046,003,ziek,19.21009999990474
00046,003,stoom,29.74810000002344
00046,003,gebit,3.446699999928569
00046,003,jurk,10.265799999952833
00046,003,groen,
00046,003,zwart,11.04700000000048
00046,003,mijn,2.59900000000016
00046,003,uitdelen,11.615899999976136
00046,003,stiekem,5.1642999999521635
00046,003,dubbel,9.886499999999614
00046,003,rechten,16.713699999928394
00046,003,bijkomen,
00046,003,vervoer,41.76589999997577
00046,003,wagon,14.81500000000051
00046,003,vlek,5.019099999904029
00046,003,baron,4.875899999975445
00046,003,uitlaat,6.092500000000655
00046,003,knaap,
00046,003,steel,3.980100000023413
00046,003,strikken,4.131700000048113
00046,003,bedoelen,29.031199999928504
00046,003,gerucht,9.53079999995225
00046,003,slagen,5.902000000000044
00046,003,geliefd,5.7504000000953965
00046,003,lukken,19.61539999997603
00046,003,woning,22.66879999995217
00046,003,waarop,36.26720000004843
00046,003,vorm,8.93189999997685
00046,003,zingen,6.661899999976413
00046,003,redding,2.896899999976995
00046,003,plek,2.7628999999769803
00046,003,laag,2.679700000047887
00046,003,goedkoop,40.11639999997624
00046,003,kleren,3.6258999999763546
00046,004,kust,12.937700000047684
00046,004,zaal,66.6515
00046,004,bijkomen,17.466600000023845
00046,004,tekst,110.88569999992848
00046,004,waarop,4.916499999999985
00046,004,knielen,172.5865
00046,004,schuilen,4.366700000047672
00046,004,opkijken,
00046,004,oceaan,243.6862999999524
00046,004,slapen,144.236
00046,004,zuster,22.067399999976143
00046,004,goedkoop,69.16819999992856
00046,004,steek,83.26790000009532
00046,004,mijnheer,
00046,004,joggen,206.1685999999047
00046,004,snuiven,4.91729999995232
00046,004,parel,
00046,004,zout,44.33429999995224
00046,004,leuk,
00046,004,hechten,96.65190000009534
00046,004,leek,7.883600000023762
00046,004,voorraad,
00046,004,keihard,42.419200000047795
00046,004,poes,4.649700000047687
00046,004,uien,4.050500000000056
00046,004,toegeven,8.2507000000478
00046,004,bisschop,14.816400000095427
00046,004,laken,5.3321000000239565
00046,004,baas,4.000900000095271
00046,004,strekken,11.600099999904614
00046,004,blijven,9.933500000000096
00046,004,flits,8.316399999976284
00046,004,kleren,14.350100000023758
00046,004,innemen,5.082899999976007
00046,004,geheim,5.734100000023773
00046,004,koppen,401.4441000000238
00046,004,wagon,4.56669999992846
00046,004,attentie,6.750799999952278
00046,004,aanraden,35.27500000000009
00046,004,vlek,3.8667000000477856
00046,004,hiervan,22.264499999999543
00046,004,jurk,
00046,004,doodmoe,48.61720000004789
00046,004,boeien,15.150199999928644
00046,004,invloed,
00046,004,zingen,
00046,004,uitdelen,7.533699999928558
00046,004,snoep,4.0835000000001855
00046,004,lever,
00046,004,woning,6.699800000071264
00046,004,koffie,33.44300000000021
00046,004,vreten,52.16870000004792
00046,004,totaal,81.20049999999992
00046,004,bleek,3.649100000023736
00046,004,maaltijd,9.332499999999982
00046,004,traag,4.482399999976224
00046,004,gerucht,11.209600000023784
00046,004,geld,3.7501999999285545
00046,004,besmet,5.4167000000479675
00046,004,ziek,5.5451999999281725
00046,004,maling,
00046,004,jagen,97.61640000009538
00046,004,redding,4.383700000047611
00046,004,ijdel,6.986100000023725
00046,004,gebit,4.3615999999046835
00046,004,kennis,10.130999999999858
00046,004,volop,3.71260000002394
00046,004,komisch,
00046,004,loyaal,3.685600000023896
00046,004,vervoer,14.311599999904502
00046,004,aarzelen,7.602899999975762
00046,004,vinger,12.861100000023724
00046,004,schat,63.7521000000238
00046,004,weeshuis,78.23049999999967
00046,004,mening,78.40489999997635
00046,004,blad,4.004399999976158
00046,004,liefje,6.76879999995208
00046,004,stemming,101.55710000002364
00046,004,afval,23.401399999976093
00046,004,woede,49.06110000002354
00046,004,strikken,3.6623000000713546
00046,004,samen,4.216799999951945
00046,004,kreeft,9.646899999976084
00046,004,heilig,95.4351000000238
00046,004,sufferd,5.641999999999825
00046,004,dubbel,515.8573999999762
00046,004,legaal,139.31969999992907
00046,004,gedicht,11.244799999952193
00046,004,wegen,
00046,004,mode,56.46190000009574
00046,004,middelen,5.793200000048273
00046,004,mand,258.88389999997617
00046,004,weigeren,5.8423000000721
00046,004,taal,3.692899999976362
00046,004,moes,111.95789999997668
00046,004,oprotten,4.529799999952047
00046,004,huisdier,1257.721900000095
00046,004,eenhoorn,198.24310000002424
00046,004,staren,8.90839999997661
00046,004,woestijn,150.95169999992868
00046,004,graaf,3.766199999928176
00046,004,kabel,5.791900000095666
00046,004,groen,3.610900000095171
00046,004,twijfel,15.612399999976333
00046,004,openbaar,5.000200000047698
00046,004,feestdag,12.609100000024227
00046,004,mist,5.207799999951931
00046,004,vullen,4.3505999999042615
00046,004,site,5.445100000023558
00046,004,wijlen,
00046,004,seizoen,23.710900000095535
00046,004,lust,3.643799999951625
00046,004,vuur,4.1840000000001965
00046,004,mijn,4.058200000047691
00046,004,praat,270.76389999997537
00046,004,waken,8.243399999975736
00046,004,stof,39.22589999997581
00046,004,kanjer,7.096300000071096
00046,004,aanzoek,3.746999999999389
00046,004,dans,
00046,004,beseffen,65.35919999992893
00046,004,grappen,4.457699999928991
00046,004,kring,5.679800000071737
00046,004,jaar,5.195499999999811
00046,004,bloeien,6.540899999975409
00046,004,lukken,4.475600000024315
00046,004,gezond,3.9111000000239073
00046,004,toeval,149.78129999995235
00046,004,bedoelen,8.184600000024147
00046,004,opheffen,281.4701000000241
00046,004,geliefd,3.828600000023471
00046,004,daarheen,10.395600000023478
00046,004,palm,3.617699999927936
00046,004,hier,5.763399999976173
00046,004,rijp,13.400499999999738
00046,004,opkomen,
00046,004,kasteel,143.3132000000478
00046,004,bever,6.9284999999999854
00046,004,gegeven,3.659899999976006
00046,004,piste,4.374099999904502
00046,004,spanning,11.29210000002331
00046,004,muziek,14.245699999928547
00046,004,zwart,
00046,004,techniek,3.7507000000478
00046,004,soda,269.7923999999766
00046,004,stoom,103.36159999990376
00046,004,knaap,4.424100000023827
00046,004,nodig,7.31239999997706
00046,004,geduld,5.390100000022358
00046,004,aanzien,3.658999999999651
00046,004,anarchie,20.874499999999895
00046,004,schep,5.496399999976347
00046,004,vorm,3.667299999951865
00046,004,strak,7.137100000023565
00046,004,smullen,6.6477999999533495
00046,004,ticket,6.29700000000048
00046,004,waarbij,7.830600000022969
00046,004,klauw,4.332600000023376
00046,004,klimmen,6.786700000047858
00046,004,baai,5.581599999904938
00046,004,opzicht,8.967000000000553
00046,004,driemaal,4.881600000024264
00046,004,afnemen,3.934000000001106
00046,004,slagen,6.14440000009381
00046,004,apparaat,6.411000000000058
00046,004,diep,4.269699999929799
00046,004,slak,3.800399999976434
00046,004,knie,3.934300000069925
00046,004,excuus,3.751899999977468
00046,004,blik,3.8678999999774537
00046,004,akkoord,3.8631999999288382
00046,004,jasje,14.043900000095164
00046,004,maken,21.49609999990389
00046,004,schaamte,5.053299999952287
00046,004,schatten,4.43119999992814
00046,004,leren,3.9992999999522
00046,004,heengaan,101.62980000007155
00046,004,geluid,5.083399999975882
00046,004,baron,6.111700000046767
00046,004,stiekem,3.7806999999284017
00046,004,rechten,22.42819999992753
00046,004,kaal,4.70360000002438
00046,004,nakijken,23.862999999999374
00046,004,geit,4.933899999976347
00046,004,stal,17.667600000024322
00046,004,getuigen,8.436000000001513
00046,004,verhaal,18.486300000071424
00046,004,aflopen,7.153600000023289
00046,004,lokken,31.66889999997693
00046,004,prikken,5.949500000000626
00046,004,flirt,46.90420000004815
00046,004,waarvan,4.535100000024613
00046,004,trekker,3.754000000000815
00046,004,zweven,
00046,004,laag,3.951799999951618
00046,004,steel,4.089399999977104
00046,004,plek,
00046,004,eetlust,
00046,004,uitlaat,18.50069999992957
00046,004,aandelen,
00047,002,beseffen,21.86510000002386
00047,002,rijp,23.4676999999881
00047,002,dans,5.482699999988085
00047,002,jagen,16.21790000003574
00047,002,waarop,10.98210000002382
00047,002,apparaat,10.817399999976146
